key,scope,table,field,ordinal,category,comment,filtering,description,title,ordering,json_field_type,vocabulary_scope_ref,visibility,editability,data_type,display_type,display_options,edit_type,default,is_admin,value_template,required,view_groups,data_access_level,alphanumeric_sort
perturbagen_ug_ml_concentration,fields.screen,,,26,Protocol,"This field may be obsolete",TRUE,"Perturbagen concentration (ug/mL)","Perturbagen Concentration (ug/mL)",TRUE,,,[d;protocol],,decimal,,"{ 'decimals': 3, 'multiplier': 1e-6, 'hideIfEmpty': true }",,,,,,,1,
funding_supports,fields.screen,,,27,Admin,,TRUE,"The sources of funding support for the screen","Funding Supports",TRUE,,funding_support,[d],[c;u],list,,,multiselect3,,TRUE,,,[readEverythingAdmin],,
publishable_protocol,fields.screen,,,28,Protocol,,TRUE,"A publication-quality description of the protocol used for this screen",Protocol,TRUE,,,[protocol],[c;u],string,,"{ 'rows': 4 }",textarea,,,,,,1,
publishable_protocol_comments,fields.screen,,,29,Protocol,,TRUE,"Comments associated with the publishable protocol","Protocol Comment",TRUE,,,[protocol],[c;u],string,,,,,TRUE,,,[readEverythingAdmin],,
publishable_protocol_date_entered,fields.screen,,,30,Protocol,,TRUE,"The date the publishable protocol was entered","Protocol Date",TRUE,,,[protocol],[c;u],date,,,,,TRUE,,,[readEverythingAdmin],,
publishable_protocol_entered_by,fields.screen,,,31,Protocol,,TRUE,"The initial of the person that entered the publishable protocol","Protocol Entered By",TRUE,,,[protocol],[c;u],string,,,select,,TRUE,,,[readEverythingAdmin],,
data_sharing_level,fields.screen,,,32,"Data Sharing",,TRUE,"The data sharing level","Data Sharing Level",TRUE,,screen.data_sharing_level,[d],[c;u],integer,,"{ 'group': 'Screen Sharing' }",select,3,,,TRUE,,0,
data_privacy_expiration_date,fields.screen,,,33,"Data Sharing",,TRUE,"The date on which the screen will become visible to level 1 users, set automatically, 26 months after last Screening activity","Data Privacy Expiration Date",TRUE,,,[d;e],[u],date,,"{ 'group': 'Screen Sharing' }",,,TRUE,,,[readEverythingAdmin],,
min_allowed_data_privacy_expiration_date,fields.screen,,,34,"Data Sharing",,TRUE,"If set, this is the earliest date on which the Data Privacy can expire (optional)","Earliest Allowed Data Privacy Expiration Date",TRUE,,,[d],[c;u],date,,"{ 'group': 'Screen Sharing' }",,,TRUE,,,[readEverythingAdmin],,
max_allowed_data_privacy_expiration_date,fields.screen,,,35,"Data Sharing",,TRUE,"If set, this is the latest date on which the Data Privacy can expire (optional)","Latest Allowed Data Privacy Expiration Date",TRUE,,,[d],[c;u],date,,"{ 'group': 'Screen Sharing' }",,,TRUE,,,[readEverythingAdmin],,
data_privacy_expiration_notified_date,fields.screen,,,36,"Data Sharing",,TRUE,"Date at which the data privacy expiration notification was sent","Data Privacy Expiration Notification Sent Date",TRUE,,,[d],[u],date,,"{ 'group': 'Screen Sharing' }",,,TRUE,,,[readEverythingAdmin],,
publications,fields.screen,custom,,37,Protocol,,TRUE,Publications,Publications,TRUE,,,[protocol],,list,,,custom,,,,,,1,
publication_ids,fields.screen,custom,,37,Internal,,TRUE,"Publication IDs","Publication IDs",TRUE,,,,,list,,,,,,,,,,
attached_files,fields.screen,custom,,38,Admin,,TRUE,"Attached files","Attached Files",TRUE,,,[d],,list,,,custom,,TRUE,,,[readEverythingAdmin],,
pubchem_deposited_date,fields.screen,,,39,Protocol,,TRUE,"The date the screen result was deposited in PubChem BioAssay","PubChem BioAssay Date Deposited",TRUE,,,[protocol],[c;u],list,,"{ 'group': 'PubChem BioAssay' }",,,,,,,1,
pubchem_assay_id,fields.screen,,,40,Protocol,,TRUE,"The PubChem Assay identifier (AID)","PubChem Assay ID",TRUE,,,[protocol],[c;u],string,,"{ 'group': 'PubChem BioAssay', 'orderSeparator': '' }",,,,,,,1,
activity_count,fields.screen,custom,,45,Activity,,TRUE,"Count of activities","Activity Count",TRUE,,,[d],,integer,,,,,,,,,3,
date_of_first_screening_activity,fields.screen,,,46,Activity,,TRUE,"The date of the first lab activity performed for this screen","Date of First Screening Activity",TRUE,,,,,date,,,,,,,,,3,
date_of_last_activity,fields.screen,,,47,Activity,,TRUE,"The date of the last lab activity performed for this screen","Date of Last Activity",TRUE,,,,,date,,,,,,,,,3,
date_of_last_library_screening,fields.screen,,,48,Activity,,TRUE,"The date of the last library screening (excluding external plates)","Date of Last Library Screening",TRUE,,,,,date,,,,,,,,,3,
assay_readout_types,fields.screen,,,49,Summary,,TRUE,"The assay readout types used","Assay Readout Types",TRUE,,datacolumn.assay_readout_type,[d],,list,,,multiselect,,,,,,2,
has_screen_result,fields.screen,,,50,,,TRUE,"Screen result availability","Screen Result",TRUE,,screenresult.availability,[l;d],,string,,,select,,,,,,0,
library_screenings,fields.screen,custom,,151,Summary,,TRUE,"Library screenings recorded","# Library Screenings",TRUE,,,[summary],,integer,link,"{ 'hrefTemplate': '#screen/{facility_id}/activities/search/type__in=libraryscreening,externallibraryscreening' }",,,,,,,3,
libraries_screened_count,fields.screen,,,152,Summary,,TRUE,"The number of libraries that have been screened","Libraries Screened",TRUE,,,[summary],,integer,link,"{ 'hrefTemplate': '#screen/{facility_id}/summary/libraries' }",,,,,,,2,
unique_library_plates_screened,fields.screen,custom,,153,Summary,,TRUE,"Count of unique library plate numbers screened","Count of Unique Library Plate Numbers Screened",TRUE,,,[summary],,integer,link,"{ 'hrefTemplate': '#screen/{facility_id}/summary/plates' }",,,,,,,2,
library_plate_screening_count,fields.screen,custom,,154,Summary,,TRUE,"The total number of times that library plates have been screened (not including replicates)","Library Plate Screening Count",TRUE,,,[summary],,integer,link,"{ 'hrefTemplate': '#screen/{facility_id}/summary/plates' }",,,,,,,2,
unique_screened_experimental_well_count,fields.screen,,,155,Summary,,TRUE,"The number of unique experimental library wells that have been screened (count of unique well IDs)","Screening Count for Experimental Wells (unique)",TRUE,,,[summary],,integer,,,,,,,,,2,
screened_experimental_well_count,fields.screen,,,156,Summary,,TRUE,"The number of times that experimental library wells that have been screened (ignoring replicates)","Screening Count for Experimental Wells (Non-unique)",TRUE,,,[summary;d],,integer,,,,,,,,,2,
min_screened_replicate_count,fields.screen,custom,,157,Summary,,TRUE,"The min number of replicates that have been screened","Min Replicates Screened",TRUE,,,[summary],,integer,,,,,,,,,2,
max_screened_replicate_count,fields.screen,custom,,158,Summary,,TRUE,"The max number of replicates that have been screened","Max Replicates Screened",TRUE,,,[summary],,integer,,,,,,,,,2,
library_plates_data_loaded,fields.screen,,,159,Summary,,TRUE,"The number of library plates that have raw data loaded into the system","Library Plates Data Loaded",TRUE,,,[summary],,integer,,,,,,,,,2,
experimental_well_count,fields.screen,screen_result,,160,Summary,,TRUE,"The number of unique experimental wells for which data have been loaded","Experimental Wells Loaded (unique)",TRUE,,,[summary],,integer,,,,,,,,,2,
last_data_loading_date,fields.screen,screen_result,date_loaded,161,Summary,,TRUE,"The date the current screen results were loaded into the database","Last Data Loading Date",TRUE,,,[summary],,date,link,"{ 'hrefTemplate': '#apilog/order/-date_time/search/ref_resource_name=screen;key={facility_id};diff_keys__contains=last_data_loading_date' }",,,,,,,2,
total_plated_lab_cherry_picks,fields.screen,,,162,Summary,,TRUE,"The number of lab cherry picks that have been plated to date, for all cherry pick requests","Total Plated Lab Cherry Picks",TRUE,,,[summary],,integer,,,,,,,,,1,
assay_plates_screened,fields.screen,,,163,Summary,,TRUE,"The number of assay plates that have been screened","Assay Plates Screened",TRUE,,,,,integer,,,,,,,,,2,
cherry_pick_screenings,fields.screen,custom,,164,Summary,,TRUE,"Number of cherry pick screenings recorded","# Cherry Pick Screenings",TRUE,,,,,integer,link,"{ 'hrefTemplate': '#screen/{facility_id}/activities/search/type__in=cherrypickscreening' }",,,,,,,3,
positives_summary,fields.screen,custom,,165,Summary,,TRUE,"Summary of positives","Positives Summary",TRUE,,,[summary],,string,,,,,,,,,2,
to_be_requested,fields.screen,,,300,Billing,,TRUE,"Billing information to be requested","Billing Information to be Requested",TRUE,,,[billing],[u],boolean,,,,,TRUE,,,[screenBillingView],,
see_comments,fields.screen,,,301,Billing,,TRUE,"See comments","See Billing Comments",TRUE,,,[billing],[u],boolean,,,,,TRUE,,,[screenBillingView],,
is_billing_for_supplies_only,fields.screen,,,302,Billing,,TRUE,"Billing for supplies only","Billing for Supplies Only",TRUE,,,[billing],[u],boolean,,,,,TRUE,,,[screenBillingView],,
is_fee_form_on_file,fields.screen,,,303,Billing,,TRUE,"Fee form on file","Fee Form on File",TRUE,,,[billing],[u],boolean,,,,,TRUE,,,[screenBillingView],,
amount_to_be_charged_for_screen,fields.screen,,,304,Billing,,TRUE,"Amount to be charged for screen","Amount to be Charged for Screen",TRUE,,,[billing],[u],decimal,,,,,TRUE,,,[screenBillingView],,
facilities_and_administration_charge,fields.screen,,,305,Billing,,TRUE,"Facilities & administration charge","Facilities & Administration Charge",TRUE,,,[billing],[u],decimal,,,,,TRUE,,,[screenBillingView],,
fee_form_requested_date,fields.screen,,,306,Billing,,TRUE,"Fee form requested date","Fee Form Requested Date",TRUE,,,[billing],[u],date,,,,,TRUE,,,[screenBillingView],,
fee_form_requested_initials,fields.screen,,,307,Billing,,TRUE,"Fee form requested initials","Fee Form Requested Initials",TRUE,,,[billing],[u],string,,,,,TRUE,,,[screenBillingView],,
billing_info_return_date,fields.screen,,,308,Billing,,TRUE,"Billing info return date","Billing Info Return Date",TRUE,,,[billing],[u],date,,,,,TRUE,,,[screenBillingView],,
date_completed5kcompounds,fields.screen,,,309,Billing,,TRUE,"Date completed 5k compounds","Date Completed 5k Compounds",TRUE,,,[billing],[u],date,,,,,TRUE,,,[screenBillingView],,
date_faxed_to_billing_department,fields.screen,,,310,Billing,,TRUE,"Date faxed to billing department","Date Faxed to Billing Department",TRUE,,,[billing],[u],date,,,,,TRUE,,,[screenBillingView],,
date_charged,fields.screen,,,311,Billing,,TRUE,"Date charged","Date Charged",TRUE,,,[billing],[u],date,,,,,TRUE,,,[screenBillingView],,
billing_comments,fields.screen,,,312,Billing,,TRUE,Comments,Comments,TRUE,,,[billing],[u],string,,,textarea,,TRUE,,,[screenBillingView],,
screen_id,fields.screen,custom,,999,,,TRUE,"Internal screen ID","Internal Screen ID",TRUE,,,[none],,string,,"{ 'orderSeparator': '' }",,,,,,,0,
screensaver_user_role,fields.screen,custom,,92,Internal,,TRUE,"Role of the provided screener","User Role",TRUE,,screen.user_role,,,string,,,select,,,,,,,
keywords,fields.screen,custom,,65,Internal,,TRUE,"A set of keywords associated with the screen",Keywords,TRUE,,,,,list,,,textarea,,,,,,3,
coms_registration_number,fields.screen,,,35,Admin,,TRUE,"COMS number, provided by PI's lab","COMS Registration Number",TRUE,,,,,string,,,,,,,,[readEverythingAdmin],,
coms_approval_date,fields.screen,,,36,Admin,,TRUE,"The date of approval by COMS or the date on which we determine that our existing approval already covers the proposed experiments","ICCB-L COMS Approval Date",TRUE,,,,,date,,,,,,,,[readEverythingAdmin],,
overlapping_positive_screens,fields.screen,custom,,401,"Data Sharing",,TRUE,"Screens having at least one positive result for a positive well for this Screen","Overlapping Positives Screens",TRUE,,,[],,list,link,"{ 'hrefTemplate': '#screen/{__val__}' }",,,,,,,2,
user_access_level_granted,fields.screen,custom,,402,"Data Sharing","Dynamically calculated for each Screen the current User is viewing; null if the User is an admin",FALSE,"Access level granted for viewing this screen","User Screen Access Level",FALSE,,field.data_access_level,[api],,integer,,,,,,,,,0,
